job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3742035167,linkedin,Full Stack Developer,PT SMART Tbk,,,2023-10-18,,,,,,,,,
https://www.linkedin.com/jobs/view/3742034193,linkedin,IT Junior Java Developer,PT Sinarmas Multifinance,,,2023-10-18,,,,,,,,,
https://www.linkedin.com/jobs/view/3744323646,linkedin,Java Developer,PT. Aero Systems Indonesia (Garuda Indonesia Group),,,2023-10-27,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3732511810,linkedin,Fullstack Developer (Jakarta),PT Prodia Widyahusada Tbk,,fulltime,2023-10-12,,,,,,0,Actively Hiring,,"Company Description: Prodia Clinical Laboratory was established in Solo on May 7th, 1973 by a number of pharmacy-based scientists. Since the very beginning, Drs. Andi Wijaya and other founders have been consistent in holding Prodia's commitment on presenting better diagnostics with wholehearted service. This commitment led Prodia to become the best & largest clinical laboratory and to be a National Referral Laboratory in Indonesia. The theme 'Love for Quality' was coined in 2009 as an internal tagline to inspire all employees in delivering services to our valuable customers. 'Love for Quality' is the representation of our continuous improvements based on the passion to present excellent services. Prodia believes that love and loyal customers are inseparable unity. Job Description: Implement, customize, test document and maintaining software applications. Create and implement programming logic to develop IT system. Conducting all unit testing on the system that has been made to team."
https://www.linkedin.com/jobs/view/3746797954,linkedin,Software Engineer (Junior/Fresh Graduate),Argus Labs,,fulltime,2023-10-23,,,,,,0,,,"At Argus Labs, we are shaping the future of video games through applied research in distributed systems and game design. We believe online game worlds should be open and interconnected, rather than closed siloes controlled by platform giants.Argus is an MMO game developer and publisher built around a collective of hackers and designers in pursuit of the next great paradigm shift in the video game industry.As an applied research lab with an integrated game studio/publisher, we are uniquely positioned to lead the way. We build our own games that are native to our infrastructure. This allows us to fully understand and utilize the capabilities of our platform, resulting in novel game designs built around the platform's unique power and quirks.Backed by the bestWe recently raised $10 million in seed funding led by Haun Ventures with participation from angels in tech and gaming such as Elad Gil, Balaji Srinivasan, Kevin Aluwi, Siqi Chen, etc.Read more about who we are at https://argus.ggAbout The RoleArgus Labs hires a highly competitive cohort of junior/fresh graduates based in Indonesia. The role doesn't expect you to have prior working experience in software engineering; we are here to show you the ropes through our engineering team distributed across Silicon Valley and Indonesia. We pay above-market salary for competitive applicants.ResponsibilitiesContribute to World Engine core protocol engineering. Participate in research engineering efforts on domains including but not limited to: compilers/interpreters and applied cryptography. Design, develop, and maintain the web platform product suite, ensuring its scalability, reliability, and performance. Collaborate with product managers, designers, and other engineers to define and implement new features and improvements. Ensure code quality through code reviews, testing, and automation. Participate in the entire software development lifecycle, from requirements gathering to deployment and maintenance. RequirementsThis is a fresh graduate role; while no work experience is needed, we highly index on past demonstration of software engineering capabilities such as:Highly technical personal projects (compilers/interpreters, P2P, byzantine fault-tolerant distributed system, cryptography, etc)Competitive programming competitions (OSN, IOI, ICPC, USACO, Google Code Jam, etc)Capture-The-Flag competitions (GEMASTIK, DEFCON, PicoCTF, etc)Other related competitions/contests (Intel ISEF, Google Code-in, Google Summer of Code, etc)Computer Science (or other relevant technical degree) from reputable local or international universities. Fluent in both spoken and written English. Nice to havePrior experience in GoPrior experience in Blockchain engineeringPrior experience in applied cryptographyPerks & benefitsFor full-time employeesA note for the game industry veterans: no crunch :-)Flexible PTO (2 weeks required) + holidays100% employer-covered medical, dental, and vision insurance (US)401k (US)Up to $1500 desk set-up stipendCompany retreatsWe’re an equal-opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran, or disability status."
https://www.linkedin.com/jobs/view/3736052968,linkedin,Back End Developer (intern),Kawan Lama Group,,,2023-10-11,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3709505680,linkedin,Software Developer,BOSNET by Telkom Indonesia,,fulltime,2023-08-31,,,,,,0,,,"Coding with company’s standard methodology and policy.DebuggingTestingTechnical installation/deploymentTechnical optimizationPerform database management (Query, Restore Backup, Tuning, etc.)Update progress to Lead and Project ManagerMinimum QualificationsMinimum Diploma in Computer Science/Information Technology/Engineering/Mathematics/Physics/Science and Technology from reputable universityFresh graduate are welcome to applyPreferable 2 years of working experience in the related positionRequired Skills: VB.Net/ C#.Net/ Java/PHP/ C++ and TSQL (MySQL/SQL Server)Like to do coding/programmingHighly motivated with spirit to learn new thingsGood attitude, commitment to work and good team playerGood problem solving, analytical and leadership skillAbility to work independently or in a group"
https://www.linkedin.com/jobs/view/3744866657,linkedin,"Software Engineer, Backend",Grab,,fulltime,2023-10-23,,,,,,0,,,"Job Description:Life at GrabAt Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.Get to Know the TeamThe Demand Experiences team’s mission is to help consumers enjoy maximum value through engaging and relevant offers while driving sustainable growth for merchant partners, Grab, and various business verticals. We engineer platforms used by all business verticals in Grab to leverage our vast reward and promo capabilities. Our products are enjoyed by millions of consumers and our systems are among the most heavily used in Grab, being involved in every transaction made. Currently, our team members are in Indonesia and Singapore.Get to Know the RoleWe are looking for a Software Engineer who can not only write high-quality code daily but also possesses the tenacity and determination to drive projects through the full life cycle while dealing with cross-team dependencies. You are required to be proactive in identifying problems and adopting the right mindset and skill sets to solve them.The Day-to-Day Activities:You design and write with the Go language to improve the availability, scalability, latency, and efficiency of the Demand team’s range of services.You participate in code and design reviews to maintain our high development standards.You engage in service capacity and demand planning, software performance analysis, tuning, and optimization.You partner with other engineering teams to explore and create new designs/architectures geared towards scale and performance.You work closely with the infrastructure team in building and scaling back-end services and performing root cause analysis investigations.You are responsible for designing, building, analyzing, and fixing large-scale systems.You participate in the team on-call rotation to help us achieve operational excellence.The Must-Haves:You have Heart, Hunger, Honour, and Humility.You have a degree in Computer Science, Software Engineering, Information Technology or related fields.You have a continuous desire to learn new things and embrace the latest technologies.You possess solid Computer Science fundamentals in algorithms and data structures.You have a sound understanding of system performance and scaling.You have good programming skills in any language but must be willing to work on Golang.You are passionate about building products, features, and platforms to accelerate business growth.Experience in software engineering in a distributed systems environment is a plus.Our CommitmentWe recognize that with these individual attributes come different workplace challenges, and we will work with Grabbers to address them in our journey towards creating inclusion at Grab for all Grabbers."
https://www.linkedin.com/jobs/view/3648567322,linkedin,"Junior Software Engineer, Backend",tiket.com,,fulltime,2023-06-21,,,,,,0,,,"We think you also hate when travel app is giving you a headache, right? A slight misinformation can ruin the trip.That is exactly what we are tackling as t-fam! Making sure that our 17+ million users have the best experience in crafting their own adventure.Your main duties in flying with usBuild and extend our backend code based on SOLID Principle and Clean CodeBuild APIs that serve our frontend apps – Benchmark and improve performanceMaintain and extend our test suiteRefactor and improve existing code to incorporate better patternsDocument and write about the workCreate unit test and implement self test to make sure the code is running wellAssist technical lead to review and follow up code that have been developedMandatory belongings that you must prepareBachelor degree or equivalent, preferably in Computer Science/Information TechnologyExperienced in using Golang and JavaExperience working with RDBMS or NoSQL is a plusExperience working with Redis and Memcached is a plusExperience with Elastic SearchExperience with CI/CD, TDD, Refactor/Rewrite systemExperience with Event-Driven Architecture such as Kafka or RabbitMQExperience with Git FlowExperience with Kubernetes is a plusKnows how to analyze logExperience with pair programming is a plusExperience with Linux syntax, Docker is a plusGood sense of prioritization and product knowledge/product ownershipCritical thinking, fast learner, and excellent communication skillsWell-motivated, responsible for the deadline, and can work under pressureIn the event that you haven’t received any updates after 3 weeks, your data will be kept and we may contact you for another career destination. Meanwhile, discover more about tiket.com on Instagram, LinkedIn, or YouTube."
https://www.linkedin.com/jobs/view/3736056363,linkedin,Front End Developer (intern),Kawan Lama Group,,fulltime,2023-10-11,,,,,,0,Actively Hiring,,"Gambaran PekerjaanSebagai Front End Developer (Intern), Anda akan bertanggung jawab dalam penerapan elemen visual dan berinteraksi dengan pengguna dalam aplikasi web, serta melakukan terjemahan wireframe desain UI / UX ke kode aktual yang akan menghasilkan elemen visual aplikasi dalam web (akan bekerja dengan desainer UI / UX dan menjembatani kesenjangan antara desain grafis dan implementasi teknis).Kualifikasi Mahasiswa jurusan Ilmu Komputer atau bidang terkait. Skill yang Dibutuhkan Modern Framework Rest API Responsive web design, security standard web, microservices architecture Web/ Mobile/ Application Management"
https://www.linkedin.com/jobs/view/3747342450,linkedin,Software Developer (Training Provided),GECO Asia Pte Ltd,,,2023-10-24,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3748724808,linkedin,Backend Engineer Intern,BRIK,,fulltime,2023-10-25,,,,,,0,Actively Hiring,,"ResponsibilitiesCreate, repair, enhance and review other APIs/Services on the system usedSystem documentationPrepare technical matters needed for changes or additions to running and new systemsRequirementsPossess strong problem solving.Ability to adapt in a fast-paced environment with strong commitment for learning.Ability to work collaboratively with others.Familiar with Node.js, SQL and NOSQLPrefer to have knowledge of TypescriptGood understanding of programming concepts, algorithms, and design patterns."
https://www.linkedin.com/jobs/view/3737535292,linkedin,Back End Developer,The Body Shop Indonesia,,,2023-10-11,,,,,,,,,
https://www.linkedin.com/jobs/view/3744321945,linkedin,.NET Developer,PT. Aero Systems Indonesia (Garuda Indonesia Group),,,2023-10-27,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3748724800,linkedin,Front End Developer,Automa,,fulltime,2023-10-25,,,,,,0,,,"ResponsibilitiesMengembangkan aplikasi web responsif dan berbasis komponen menggunakan React.jsMenggunakan React Hooks untuk mengelola state dan efek samping dalam komponen fungsionalMengimplementasikan manajemen state global menggunakan ReduxBerinteraksi dengan API melalui permintaan HTTP (REST atau GraphQL) untuk mengambil dan menyimpan dataMemastikan penggunaan optimal dari fitur-fitur React.js, serta memperhatikan performa dan kecepatan aplikasiBerkolaborasi dengan tim pengembangan dan desain untuk menghadirkan solusi yang inovatif dan user-friendlyMenguji dan mengoptimalkan aplikasi untuk memastikan kualitas dan kinerja yang baikBerpartisipasi dalam code review dan berbagi pengetahuan dengan anggota timRequirementsPengalaman kerja minimal 2 tahun sebagai Front-end EngineerPemahaman yang kuat tentang konsep pemrograman berorientasi objekMenguasai HTML, CSS, dan JavaScriptPengalaman dalam pengembangan aplikasi web menggunakan React.jsFamiliar dengan penggunaan React Hooks dan ReduxMemiliki pengetahuan tentang penggunaan alat pengujian di React.jsKemampuan untuk berintegrasi dengan API melalui permintaan HTTPMemiliki pemahaman tentang desain responsif dan pengembangan tampilan yang dapat diaksesMemiliki portofolio yang menunjukkan proyek-proyek sebelumnya yang melibatkan teknologi React.js, React Hooks, Redux, dan penggunaan APIKemampuan komunikasi yang baik dan mampu bekerja dalam tim"
https://www.linkedin.com/jobs/view/3743096063,linkedin,Web Developer,PT Solomon Indo Global,,fulltime,2023-10-26,,,,,,0,,,"Company Description: PT Solomon is a company engaged in self care with the brands Bromen, Hipnotic, Whitenic. This company was first launched and debuted in the Indonesian market in mid-2020. Currently we are trying to develop as fast as possible to provide the quality of each product is very good and guarantees with quality that can last longer. Every individual here can bring their purpose to life through their work. Join us and you’ll be surrounded by inspiring leaders and supportive peers. Among them, you’ll channel your purpose, bring fresh ideas to the table, and simply be you. As you work to make a real impact on the business and the world, we’ll work to help you become a better you. Job Description:Web Developer"
https://www.linkedin.com/jobs/view/3731574583,linkedin,Frontend Developer (Freelance) - Jakarta,PT. Varnion Technology Semesta,,,2023-10-11,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3736944349,linkedin,Frontend Developer,Dikshatek Indonesia,,fulltime,2023-10-10,,,,,,0,Actively Hiring,,"Job Description Job Description: Skill react js, Liferay (Platform B2b dan B2c)"
https://www.linkedin.com/jobs/view/3745303994,linkedin,Frontend Developer,Shell Infotech,,,2023-10-24,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3755104093,linkedin,IT Front End Developer,PT Bank KEB Hana Indonesia,,,2023-10-31,,,,,,,,,
https://www.linkedin.com/jobs/view/3742031980,linkedin,Web Developer,torch.id,,,2023-10-18,,,,,,,,,
https://www.linkedin.com/jobs/view/3729353484,linkedin,Backend Developer,Binar Academy,,,2023-10-06,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3751731860,linkedin,Fullstack Developer (Java),PT. Indopay Merchant Services (Emtek Group),,fulltime,2023-11-01,,,,,,0,Be an early applicant,,"ResponsibilitiesBuild an application using Java (Spring and Hibernate)Perform end - to - end system integration testDevelop Web/Mobile development best practicesPrepare application technical documentationsPerform research in latest web technology / web (mobile) development and continuously improve programming skills to stay relevant in the BFS (Banking & Financial Service)Maintain, monitor and develop our existing Java Based systemsRequirementsRecognized industry Degree or masters in software engineering or a related (D3/S1/S2)Minimum 1 years experience of developing system using Java (Springboot / Other related MVC framework)Proficient in code versioning tools such as : Git / SVN or other related toolsExperienced in creating & consuming REST API with JSON based services Logical thinker, able to break down complex problems, and devise workable solutions. Strong analytical and problem solving ability is a must.Extensive experience with project management across the full lifecycle of software development, including project estimation, tracking (SDLC)Highly analytical and able to break down complex application design concepts into simple and modular codes."
https://www.linkedin.com/jobs/view/3738573163,linkedin,IT Developer,PT Sampoerna Agro Tbk,,fulltime,2023-10-13,,,,,,0,,,"Analyzing existing programs for modification purposes.Researching and designing new software systems, websites, programs, and applications.Writing and implementing, clean, scalable code.Troubleshooting and debugging code.Verifying and deploying software systems.Evaluating user feedback.Recommending and executing program improvements.Maintaining software code and security systems.Managing project development and implementation. Minimum QualificationsBachelor’s degree in computer science, computer engineering, or information technology.Minimum of 3 years experience in the same field.Advanced knowledge of programming languages.Knowledge of software systems and frameworks.Ability to learn new languages and technologies quickly.Able to work in a team and independently.Willing to be placed in Head Office - Jakarta."
